frame,second,id,label,bbox,distance_m,speed_kmh
67,2.31,73,car,"737,424,766,438",47.41,124.33
67,2.31,73,car,"738,424,766,438",49.11,127.93
67,2.31,74,car,"345,432,404,461",23.31,105.3
68,2.34,66,car,"843,422,864,438",65.48,125.41
68,2.34,66,car,"843,422,864,438",65.48,119.55
68,2.34,68,car,"7,438,155,480",9.29,89.3
68,2.34,70,car,"803,419,823,432",68.75,128.21
68,2.34,72,car,"730,423,767,436",37.16,139.33
68,2.34,72,car,"724,423,767,436",31.98,139.02
68,2.34,72,car,"718,423,767,436",28.06,146.54
68,2.34,73,car,"715,416,757,437",32.74,119.43
68,2.34,74,car,"308,432,400,464",14.95,97.43
68,2.34,75,car,"497,432,551,453",25.46,83.19
68,2.34,76,car,"537,437,575,453",36.18,84.53
69,2.38,66,car,"835,421,863,440",49.11,123.79
69,2.38,68,car,"16,435,128,485",12.28,89.95
69,2.38,70,car,"781,419,812,433",44.35,130.87
69,2.38,73,car,"742,424,765,436",59.78,120.82
69,2.38,73,car,"743,424,765,436",62.5,114.01
69,2.38,74,car,"308,433,383,465",18.33,97.23
69,2.38,75,car,"478,430,536,455",23.71,93.67
70,2.41,66,car,"838,420,863,439",55.0,110.85
70,2.41,68,car,"-6,438,101,487",12.85,91.11
70,2.41,70,car,"798,418,817,431",72.37,128.95
70,2.41,73,car,"706,412,755,435",28.06,107.5
70,2.41,74,car,"294,431,367,466",18.84,95.57
70,2.41,75,car,"497,433,542,455",30.56,90.68
70,2.41,77,car,"382,431,454,460",19.1,84.74
70,2.41,78,car,"1255,473,1279,554",57.29,94.21
71,2.45,66,car,"843,423,864,438",65.48,99.76
71,2.45,66,car,"844,423,864,438",68.75,100.97
71,2.45,68,car,"-1,435,65,487",20.83,89.08
71,2.45,70,car,"781,418,807,431",52.88,123.37
71,2.45,70,car,"780,418,807,431",50.93,115.83
71,2.45,74,car,"264,435,353,468",15.45,95.83
71,2.45,75,car,"458,427,530,456",19.1,93.05
71,2.45,78,car,"1250,465,1279,550",47.41,100.83
72,2.48,66,car,"829,420,852,435",59.78,102.49
72,2.48,66,car,"827,420,852,435",55.0,99.0
72,2.48,68,car,"1,455,31,488",45.83,93.23
72,2.48,70,car,"637,413,755,431",11.65,124.29
72,2.48,74,car,"267,433,335,466",20.22,92.26
72,2.48,75,car,"492,433,534,454",32.74,94.35
72,2.48,78,car,"1247,457,1279,554",42.97,97.74
72,2.48,79,car,"157,450,181,466",57.29,103.31
72,2.48,80,car,"363,436,414,461",26.96,90.97
73,2.52,66,car,"697,416,753,431",24.55,115.64
73,2.52,66,car,"689,416,753,431",21.48,130.93
73,2.52,66,car,"680,416,753,431",18.84,146.22
73,2.52,74,car,"235,431,319,469",16.37,92.86
73,2.52,78,car,"1244,457,1279,553",39.29,95.95
73,2.52,80,car,"339,431,407,462",20.22,92.88
73,2.52,81,car,"748,417,770,430",62.5,92.29
73,2.52,82,car,"453,431,499,454",29.89,85.88
73,2.52,83,car,"836,420,858,436",62.5,92.29
74,2.55,74,car,"221,434,301,469",17.19,91.56
74,2.55,78,car,"1241,454,1279,550",36.18,94.4
74,2.55,80,car,"334,431,398,462",21.48,91.09
74,2.55,81,car,"713,415,742,428",47.41,108.91
74,2.55,81,car,"710,415,742,428",42.97,114.45
74,2.55,82,car,"445,429,513,454",20.22,86.19
74,2.55,83,car,"760,414,803,429",31.98,135.9
74,2.55,83,car,"753,413,803,429",27.5,150.44
74,2.55,83,car,"747,413,803,429",24.55,157.71
75,2.59,74,car,"196,430,285,469",15.45,90.84
75,2.59,78,car,"1235,449,1279,551",31.25,91.94
75,2.59,80,car,"319,434,380,463",22.54,89.89
75,2.59,82,car,"418,432,481,457",21.83,87.54
75,2.59,84,car,"800,416,819,429",72.37,88.71
75,2.59,85,car,"837,417,868,438",44.35,85.34
75,2.59,86,car,"787,416,808,429",65.48,87.88
75,2.59,87,car,"716,413,744,427",49.11,85.91
76,2.62,74,car,"163,435,266,470",13.35,89.23
76,2.62,78,car,"1235,451,1279,550",31.25,86.49
76,2.62,80,car,"290,428,378,465",15.62,89.66
76,2.62,82,car,"410,432,471,457",22.54,86.81
76,2.62,84,car,"805,416,825,430",68.75,88.08
76,2.62,85,car,"840,413,870,437",45.83,85.03
76,2.62,86,car,"791,416,811,429",68.75,87.74
76,2.62,87,car,"712,414,742,428",45.83,84.33
77,2.66,74,car,"147,434,246,471",13.89,88.93
77,2.66,78,car,"1228,449,1279,551",26.96,84.44
77,2.66,80,car,"273,430,361,466",15.62,88.67
77,2.66,82,car,"359,435,446,458",15.8,88.98
77,2.66,84,car,"806,416,827,430",65.48,88.16
77,2.66,86,car,"791,414,814,429",59.78,87.17
77,2.66,87,car,"712,412,745,428",41.67,83.83
78,2.69,74,car,"114,433,228,473",12.06,87.39
78,2.69,78,car,"1224,448,1279,551",25.0,85.84
78,2.69,80,car,"256,431,346,465",15.28,87.4
78,2.69,82,car,"343,434,431,460",15.62,89.37
78,2.69,84,car,"835,411,849,426",98.21,99.91
78,2.69,84,car,"836,411,849,426",105.77,106.96
78,2.69,86,car,"790,414,813,428",59.78,96.98
78,2.69,87,car,"719,416,747,430",49.11,93.53
78,2.69,88,car,"613,425,637,442",57.29,122.77
78,2.69,89,car,"614,426,641,444",50.93,118.02
79,2.72,74,car,"88,432,205,477",11.75,86.39
79,2.72,78,car,"1215,441,1279,550",21.48,84.91
79,2.72,80,car,"249,437,323,466",18.58,86.4
79,2.72,82,car,"324,435,417,464",14.78,89.25
79,2.72,84,car,"812,410,845,426",41.67,109.73
79,2.72,84,car,"810,410,845,426",39.29,112.76
79,2.72,86,car,"783,415,809,428",52.88,95.72
79,2.72,86,car,"782,415,809,428",50.93,96.29
79,2.72,87,car,"717,418,745,432",49.11,94.89
79,2.72,87,car,"719,417,745,432",52.88,97.78
79,2.72,88,car,"603,427,636,445",41.67,103.71
80,2.76,74,car,"71,433,180,479",12.61,85.63
80,2.76,78,car,"1212,444,1279,551",20.52,84.74
80,2.76,80,car,"223,431,301,466",17.63,86.14
80,2.76,82,car,"311,437,384,466",18.84,87.85
80,2.76,84,car,"909,422,871,437",inf,122.15
80,2.76,84,car,"915,423,871,437",inf,122.18
80,2.76,86,car,"795,414,814,427",72.37,96.73
80,2.76,87,car,"694,423,734,438",34.38,98.31
80,2.76,88,car,"597,425,632,445",39.29,96.18
80,2.76,90,car,"406,426,451,452",30.56,82.99
81,2.79,74,car,"41,431,157,480",11.85,84.84
81,2.79,78,car,"1209,438,1279,551",19.64,85.33
81,2.79,80,car,"258,439,368,470",12.5,85.97
81,2.79,80,car,"261,439,368,470",12.85,86.34
81,2.79,86,car,"783,416,809,428",52.88,98.33
81,2.79,86,car,"781,416,809,428",49.11,91.86
81,2.79,88,car,"592,425,630,446",36.18,92.75
81,2.79,91,car,"840,419,866,437",52.88,88.13
82,2.83,74,car,"-8,430,129,481",10.04,85.55
82,2.83,78,car,"1199,427,1279,548",17.19,85.49
82,2.83,86,car,"809,408,823,427",98.21,93.23
82,2.83,88,car,"590,423,628,445",36.18,91.82
82,2.83,91,car,"845,415,869,434",57.29,92.04
82,2.83,92,car,"207,432,343,469",10.11,82.72
82,2.83,93,car,"381,422,437,452",24.55,86.6
82,2.83,94,car,"703,418,730,434",50.93,93.69
83,2.86,74,car,"-12,424,96,479",12.73,85.37
83,2.86,78,car,"1199,422,1279,548",17.19,82.35
83,2.86,86,car,"789,415,816,427",50.93,93.07
83,2.86,86,car,"788,415,816,427",49.11,93.09
83,2.86,88,car,"583,425,618,444",39.29,83.84
83,2.86,91,car,"845,417,869,435",57.29,89.1
83,2.86,92,car,"178,428,315,472",10.04,83.25
83,2.86,93,car,"365,422,430,453",21.15,86.17
83,2.86,95,car,"312,428,379,459",20.52,81.01
84,2.9,74,car,"0,426,61,479",22.54,86.51
84,2.9,78,car,"1191,418,1279,549",15.62,83.58
84,2.9,86,car,"737,412,801,425",21.48,105.58
84,2.9,86,car,"734,411,801,425",20.52,118.08
84,2.9,86,car,"731,411,801,425",19.64,129.87
84,2.9,88,car,"577,424,617,444",34.38,87.09
84,2.9,91,car,"845,417,868,434",59.78,92.41
84,2.9,91,car,"846,417,868,434",62.5,94.39
84,2.9,92,car,"66,429,268,475",6.81,87.87
84,2.9,93,car,"360,423,416,454",24.55,89.44
84,2.9,95,car,"285,428,368,460",16.57,89.04
84,2.9,96,car,"701,414,727,428",52.88,106.42
85,2.93,74,car,"0,441,22,483",62.5,87.29
85,2.93,78,car,"1192,412,1279,549",15.8,84.0
85,2.93,88,car,"577,426,611,443",40.44,87.96
85,2.93,91,car,"743,414,801,426",23.71,103.19
85,2.93,91,car,"740,414,801,426",22.54,110.42
85,2.93,91,car,"736,414,801,426",21.15,120.19
85,2.93,92,car,"0,433,220,479",6.25,88.4
85,2.93,95,car,"261,430,345,461",16.37,89.48
85,2.93,96,car,"703,412,731,427",49.11,96.03
85,2.93,97,car,"837,413,856,425",72.37,89.74
85,2.93,98,car,"844,417,868,434",57.29,87.71
86,2.97,74,car,"0,427,181,482",7.6,86.54
86,2.97,78,car,"1190,411,1280,551",15.28,83.71
86,2.97,88,car,"568,422,606,442",36.18,88.76
86,2.97,92,car,"-37,426,182,480",6.28,88.0
86,2.97,95,car,"247,427,329,461",16.77,88.54
86,2.97,96,car,"696,415,725,431",47.41,92.0
86,2.97,97,car,"759,413,818,425",23.31,124.45
86,2.97,97,car,"752,413,818,425",20.83,136.02
86,2.97,98,car,"826,410,851,426",55.0,97.31
87,3.0,74,car,"0,433,106,485",12.97,85.3
87,3.0,78,car,"1182,414,1280,551",14.03,83.98
87,3.0,88,car,"560,428,597,445",37.16,88.85
87,3.0,95,car,"216,431,314,464",14.03,88.3
87,3.0,96,car,"703,416,729,432",52.88,93.52
87,3.0,96,car,"704,416,729,432",55.0,94.44
87,3.0,98,car,"771,415,814,427",31.98,109.43
87,3.0,99,car,"72,429,167,477",14.47,84.31
87,3.0,100,car,"838,420,862,437",57.29,97.05
88,3.03,78,car,"1182,416,1280,551",14.03,84.89
88,3.03,88,car,"546,431,590,447",31.25,92.9
88,3.03,95,car,"206,431,293,468",15.8,90.41
88,3.03,96,car,"700,418,728,435",49.11,92.65
88,3.03,96,car,"701,418,728,435",50.93,95.02
88,3.03,98,car,"849,422,862,438",105.77,114.75
88,3.03,98,car,"856,422,862,438",229.17,117.94
88,3.03,98,car,"862,423,862,438",inf,126.54
88,3.03,98,car,"869,424,862,438",inf,131.3
88,3.03,99,car,"8,430,140,476",10.42,90.14
88,3.03,99,car,"4,430,140,476",10.11,92.08
88,3.03,100,car,"900,404,901,423",1375.0,117.04
89,3.07,78,car,"1173,411,1279,549",12.97,83.4
89,3.07,88,car,"544,426,585,446",33.54,89.75
89,3.07,95,car,"171,430,277,473",12.97,88.29
89,3.07,96,car,"645,426,703,436",23.71,99.46
89,3.07,96,car,"643,426,703,436",22.92,101.06
89,3.07,101,car,"765,416,783,427",76.39,87.03
89,3.07,102,car,"801,416,819,428",76.39,87.03
89,3.07,103,car,"0,430,111,482",12.39,81.14
89,3.07,104,car,"829,417,846,429",80.88,87.44
89,3.07,105,car,"882,409,901,423",72.37,86.66
89,3.07,106,car,"841,422,863,439",62.5,85.75
90,3.1,78,car,"1170,411,1280,548",12.5,83.29
90,3.1,88,car,"539,433,577,447",36.18,90.67
90,3.1,95,car,"148,430,254,468",12.97,87.74
90,3.1,96,car,"687,418,715,433",49.11,98.83
90,3.1,96,car,"687,418,715,433",49.11,96.72
90,3.1,102,car,"791,414,815,427",57.29,93.58
90,3.1,103,car,"0,431,78,482",17.63,82.11
90,3.1,104,car,"805,411,836,427",44.35,100.27
90,3.1,105,car,"880,409,900,421",68.75,89.7
90,3.1,106,car,"841,422,864,438",59.78,87.54
90,3.1,107,car,"296,428,346,452",27.5,84.29
91,3.14,78,car,"1168,406,1279,548",12.39,83.41
91,3.14,88,car,"534,423,574,446",34.38,90.73
91,3.14,95,car,"118,429,235,469",11.75,87.41
91,3.14,96,car,"677,419,710,433",41.67,94.32
91,3.14,102,car,"731,416,784,427",25.94,102.47
91,3.14,103,car,"0,424,44,482",31.25,83.59
91,3.14,104,car,"760,416,794,427",40.44,114.01
91,3.14,104,car,"755,416,794,427",35.26,120.88
91,3.14,105,car,"884,409,902,422",76.39,91.87
91,3.14,106,car,"841,422,863,438",62.5,88.51
91,3.14,107,car,"256,424,335,451",17.41,87.26
92,3.17,78,car,"1166,406,1279,550",12.17,84.14
92,3.17,88,car,"527,429,571,447",31.25,92.91
92,3.17,95,car,"79,432,211,471",10.42,86.8
92,3.17,96,car,"677,415,714,434",37.16,93.65
92,3.17,104,car,"708,416,782,427",18.58,117.45
92,3.17,105,car,"838,422,864,438",52.88,103.12
92,3.17,105,car,"832,424,864,438",42.97,109.87
92,3.17,106,car,"734,411,795,428",22.54,102.8
92,3.17,106,car,"726,411,795,428",19.93,111.38
92,3.17,107,car,"258,425,322,452",21.48,88.48
93,3.21,78,car,"1154,402,1279,552",11.0,83.54
93,3.21,88,car,"509,426,561,449",26.44,90.71
93,3.21,95,car,"57,425,179,473",11.27,86.05
93,3.21,96,car,"670,420,704,438",40.44,92.51
93,3.21,96,car,"669,420,704,438",39.29,95.19
93,3.21,96,car,"667,421,704,438",37.16,97.88
93,3.21,105,car,"728,409,812,428",16.37,123.69
93,3.21,108,car,"880,409,898,422",76.39,98.11
93,3.21,109,car,"838,421,861,438",59.78,94.17
94,3.24,78,car,"1151,407,1279,552",10.74,83.78
94,3.24,88,car,"502,427,550,446",28.65,91.51
94,3.24,95,car,"17,430,154,474",10.04,85.83
94,3.24,96,car,"617,422,689,435",19.1,100.76
94,3.24,96,car,"615,423,689,435",18.58,100.18
94,3.24,96,car,"613,423,689,435",18.09,100.08
94,3.24,105,car,"739,414,777,426",36.18,134.56
94,3.24,105,car,"733,414,777,426",31.25,144.73
94,3.24,105,car,"727,414,777,426",27.5,146.77
94,3.24,105,car,"721,414,777,426",24.55,148.81
94,3.24,105,car,"714,414,777,426",21.83,147.07
94,3.24,109,car,"840,420,860,434",68.75,102.83
94,3.24,109,car,"841,421,860,434",72.37,105.72
94,3.24,109,car,"841,421,860,434",72.37,107.16
94,3.24,110,car,"224,427,285,456",22.54,86.81
95,3.28,78,car,"1144,410,1279,558",10.19,83.52
95,3.28,88,car,"491,425,547,449",24.55,90.29
95,3.28,95,car,"-11,433,126,479",10.04,84.95
95,3.28,105,car,"577,418,694,435",11.75,136.63
95,3.28,109,car,"735,414,771,426",38.19,106.9
95,3.28,109,car,"732,414,771,426",35.26,109.24
95,3.28,110,car,"196,429,272,458",18.09,86.63
95,3.28,111,car,"766,415,786,427",68.75,95.26
95,3.28,112,car,"833,416,850,428",80.88,97.95
95,3.28,113,car,"839,420,860,436",65.48,94.53
96,3.31,78,car,"1143,408,1279,560",10.11,83.37
96,3.31,88,car,"483,431,535,452",26.44,90.15
96,3.31,95,car,"0,430,93,482",14.78,84.59
96,3.31,109,car,"619,424,690,436",19.37,110.56
96,3.31,109,car,"615,424,690,436",18.33,111.88
96,3.31,110,car,"85,429,206,459",11.36,95.4
96,3.31,111,car,"746,416,771,427",55.0,97.65
96,3.31,111,car,"744,416,771,427",50.93,98.45
96,3.31,112,car,"840,420,860,437",68.75,99.83
96,3.31,113,car,"892,403,891,423",inf,122.69
97,3.34,78,car,"1144,407,1279,560",10.19,82.5
97,3.34,88,car,"475,428,530,452",25.0,87.95
97,3.34,95,car,"0,432,53,484",25.94,84.94
97,3.34,111,car,"748,416,776,430",49.11,100.58
97,3.34,111,car,"746,416,776,430",45.83,101.85
97,3.34,112,car,"835,422,858,438",59.78,98.37
97,3.34,112,car,"835,422,858,438",59.78,97.64
97,3.34,114,car,"131,433,183,465",26.44,86.72
97,3.34,115,car,"661,422,688,439",50.93,92.95
98,3.38,78,car,"1139,409,1279,561",9.82,82.06
98,3.38,111,car,"740,418,769,430",47.41,107.1
98,3.38,111,car,"736,418,769,430",41.67,111.38
98,3.38,111,car,"732,418,769,430",37.16,115.67
98,3.38,112,car,"834,421,857,439",59.78,95.92
98,3.38,114,car,"95,431,195,468",13.75,87.47
98,3.38,115,car,"648,421,680,437",42.97,88.5
98,3.38,115,car,"647,421,680,437",41.67,87.02
99,3.41,78,car,"1126,410,1280,561",8.93,81.61
99,3.41,111,car,"745,419,773,432",49.11,112.81
99,3.41,111,car,"744,419,773,432",47.41,109.95
99,3.41,112,car,"839,422,857,438",76.39,96.41
99,3.41,112,car,"840,423,857,438",80.88,96.14
99,3.41,112,car,"841,423,857,438",85.94,97.13
99,3.41,114,car,"64,431,176,473",12.28,87.43
99,3.41,115,car,"664,426,680,439",85.94,88.81
99,3.41,115,car,"665,427,680,439",91.67,89.89
100,3.45,78,car,"1126,408,1280,559",8.93,82.19
100,3.45,111,car,"746,418,772,431",52.88,108.04
100,3.45,111,car,"745,418,772,431",50.93,106.13
100,3.45,112,car,"835,421,856,437",65.48,100.93
100,3.45,112,car,"835,421,856,437",65.48,106.01
100,3.45,114,car,"36,433,144,473",12.73,87.99
100,3.45,115,car,"660,423,676,437",85.94,93.84
100,3.45,115,car,"660,423,676,437",85.94,99.58
100,3.45,116,car,"441,434,513,465",19.1,89.21
101,3.48,78,car,"1119,407,1280,554",8.54,82.69
101,3.48,111,car,"733,416,761,429",49.11,104.94
101,3.48,111,car,"732,416,761,429",47.41,109.51
101,3.48,112,car,"834,419,855,436",65.48,109.32
101,3.48,112,car,"835,420,855,436",68.75,112.64
101,3.48,114,car,"-56,439,66,474",11.27,92.52
101,3.48,115,car,"641,418,672,438",44.35,103.49
101,3.48,116,car,"414,435,500,463",15.99,90.66
102,3.52,78,car,"1122,404,1280,554",8.7,82.8
102,3.52,111,car,"728,415,758,428",45.83,113.76
102,3.52,111,car,"726,415,758,428",42.97,114.16
102,3.52,112,car,"832,420,853,435",65.48,114.45
102,3.52,115,car,"643,421,669,438",52.88,105.6
102,3.52,116,car,"403,431,489,462",15.99,90.18
103,3.55,78,car,"1116,402,1279,551",8.44,83.17
103,3.55,111,car,"820,413,786,427",inf,118.26
103,3.55,112,car,"825,417,847,436",62.5,113.3
103,3.55,112,car,"825,418,847,436",62.5,112.14
103,3.55,112,car,"826,418,847,436",65.48,110.5
103,3.55,115,car,"638,419,668,439",45.83,106.64
103,3.55,117,car,"718,416,739,427",65.48,105.73
103,3.55,118,car,"750,416,771,427",65.48,105.73
104,3.59,78,car,"1119,410,1280,552",8.54,84.38
104,3.59,111,car,"828,418,847,432",72.37,123.99
104,3.59,111,car,"827,419,847,432",68.75,129.73
104,3.59,112,car,"740,412,772,424",42.97,114.58
104,3.59,112,car,"735,412,772,424",37.16,120.15
104,3.59,112,car,"731,412,772,424",33.54,125.88
104,3.59,112,car,"726,412,772,424",29.89,131.6
104,3.59,115,car,"621,414,657,436",38.19,106.91
104,3.59,117,car,"731,411,750,424",72.37,119.91
104,3.59,117,car,"732,410,750,424",76.39,124.64
104,3.59,118,car,"768,411,788,425",68.75,118.48
104,3.59,119,car,"414,431,471,457",24.12,98.42
105,3.62,78,car,"1109,404,1280,553",8.04,84.3
105,3.62,111,car,"828,420,845,431",80.88,132.58
105,3.62,111,car,"828,421,845,431",80.88,135.43
105,3.62,111,car,"828,422,845,431",80.88,134.58
105,3.62,111,car,"828,423,845,431",80.88,131.38
105,3.62,112,car,"541,413,674,431",10.34,132.62
105,3.62,117,car,"756,411,774,423",76.39,130.18
105,3.62,117,car,"761,410,774,423",105.77,133.51
105,3.62,117,car,"766,410,774,423",171.88,141.72
105,3.62,118,car,"801,412,809,424",171.88,122.8
105,3.62,118,car,"803,412,809,424",229.17,124.96
105,3.62,119,car,"365,425,463,458",14.03,95.34
105,3.62,120,car,"331,435,431,462",13.75,86.62
106,3.66,78,car,"1107,403,1280,551",7.95,84.48
106,3.66,117,car,"748,410,779,424",44.35,140.52
106,3.66,117,car,"742,410,779,424",37.16,139.31
106,3.66,117,car,"735,410,779,424",31.25,135.56
106,3.66,117,car,"729,410,779,424",27.5,131.82
106,3.66,118,car,"828,417,845,431",80.88,127.02
106,3.66,118,car,"828,417,845,431",80.88,132.93
106,3.66,119,car,"384,430,455,459",19.37,94.49
106,3.66,120,car,"307,437,390,466",16.57,87.34
106,3.66,121,car,"722,411,745,423",59.78,120.48
107,3.69,78,car,"1105,402,1279,552",7.9,84.42
107,3.69,117,car,"537,419,657,437",11.46,125.4
107,3.69,118,car,"829,418,844,432",91.67,133.5
107,3.69,118,car,"831,419,844,432",105.77,134.03
107,3.69,118,car,"833,420,844,432",125.0,134.56
107,3.69,118,car,"836,420,844,432",171.88,134.32
107,3.69,119,car,"332,428,445,460",12.17,92.93
107,3.69,120,car,"218,436,363,465",9.48,89.36
107,3.69,121,car,"758,412,774,424",85.94,130.62
107,3.69,121,car,"761,412,774,424",105.77,134.0
107,3.69,121,car,"765,412,774,424",152.78,135.69
108,3.72,78,car,"1104,397,1279,553",7.86,84.39
108,3.72,119,car,"307,434,437,465",10.58,91.52
108,3.72,120,car,"203,440,345,468",9.68,88.83
108,3.72,121,car,"825,423,842,434",80.88,132.94
108,3.72,121,car,"826,424,842,434",85.94,133.24
108,3.72,121,car,"827,424,842,434",91.67,129.48
108,3.72,121,car,"828,425,842,434",98.21,125.73
108,3.72,121,car,"829,426,842,434",105.77,121.97
108,3.72,121,car,"830,427,842,434",114.58,121.97
108,3.72,122,car,"708,412,729,423",65.48,108.44
108,3.72,123,car,"625,416,654,438",47.41,100.6
108,3.72,124,car,"750,411,771,423",65.48,108.44
109,3.76,78,car,"1100,411,1279,554",7.68,83.97
109,3.76,120,car,"156,441,298,473",9.68,89.4
109,3.76,121,car,"809,423,841,435",42.97,122.86
109,3.76,121,car,"807,424,841,435",40.44,123.76
109,3.76,122,car,"701,414,721,424",68.75,114.79
109,3.76,123,car,"616,419,646,440",45.83,105.38
109,3.76,125,car,"106,433,307,475",6.84,83.15
109,3.76,126,car,"803,413,819,425",85.94,119.53
110,3.79,78,car,"1088,405,1279,555",7.2,83.74
110,3.79,120,car,"105,436,273,473",8.18,89.66
110,3.79,121,car,"817,419,838,436",65.48,121.84
110,3.79,121,car,"817,420,838,436",65.48,119.91
110,3.79,121,car,"817,421,838,436",65.48,117.99
110,3.79,122,car,"702,417,725,427",59.78,113.35
110,3.79,123,car,"613,420,644,439",44.35,104.56
110,3.79,126,car,"737,412,767,425",45.83,135.97
110,3.79,126,car,"731,412,767,425",38.19,141.45
111,3.83,78,car,"1082,407,1279,553",6.98,83.76
111,3.83,120,car,"47,440,229,479",7.55,89.94
111,3.83,121,car,"817,418,836,435",72.37,118.46
111,3.83,121,car,"817,418,836,435",72.37,118.93
111,3.83,121,car,"817,419,836,435",72.37,122.22
111,3.83,121,car,"818,419,836,435",76.39,125.51
111,3.83,122,car,"700,413,724,426",57.29,115.79
111,3.83,123,car,"607,415,644,442",37.16,105.31
111,3.83,127,car,"336,426,405,460",19.93,94.34
112,3.86,78,car,"1087,407,1279,551",7.16,84.7
112,3.86,120,car,"-24,438,175,482",6.91,89.36
112,3.86,121,car,"674,406,798,427",11.09,133.42
112,3.86,122,car,"689,412,717,425",49.11,120.51
112,3.86,127,car,"321,426,395,459",18.58,96.93
112,3.86,128,car,"809,416,829,432",68.75,151.98
112,3.86,129,car,"799,414,817,427",76.39,159.97
112,3.86,130,car,"813,418,835,435",62.5,145.43
113,3.9,78,car,"1086,404,1279,551",7.12,84.87
113,3.9,120,car,"-7,440,105,491",12.28,89.47
113,3.9,122,car,"711,416,725,426",98.21,124.02
113,3.9,127,car,"303,426,381,462",17.63,95.18
113,3.9,128,car,"807,417,827,432",68.75,137.79
113,3.9,130,car,"816,419,838,436",62.5,132.57
114,3.93,78,car,"1087,401,1271,547",7.47,85.1
114,3.93,122,car,"701,413,727,426",52.88,125.54
114,3.93,127,car,"291,426,366,461",18.33,95.76
114,3.93,128,car,"729,411,789,425",22.92,149.42
114,3.93,130,car,"815,417,836,434",65.48,137.22
114,3.93,130,car,"816,417,836,434",68.75,139.55
114,3.93,130,car,"816,417,836,434",68.75,140.94
114,3.93,131,car,"605,419,630,442",55.0,129.89
115,3.97,78,car,"1082,403,1276,546",7.09,85.71
115,3.97,122,car,"689,413,719,425",45.83,128.36
