frame,second,id,label,bbox,distance_m,speed_kmh
199,6.86,78,car,"944,416,1105,508",8.54,81.59
199,6.86,160,car,"202,429,353,487",9.11,86.46
199,6.86,168,car,"109,434,232,493",11.18,87.45
200,6.9,78,car,"941,416,1103,507",8.49,81.62
200,6.9,160,car,"133,429,321,494",7.31,87.62
200,6.9,168,car,"55,435,198,496",9.62,88.42
200,6.9,173,car,"489,432,527,457",36.18,91.03
200,6.9,174,car,"790,428,812,445",62.5,99.05
201,6.93,78,car,"943,415,1102,506",8.65,81.7
201,6.93,160,car,"45,429,280,499",5.85,89.32
201,6.93,168,car,"-17,436,169,499",7.39,90.52
201,6.93,173,car,"484,431,526,454",32.74,88.95
202,6.97,78,car,"944,415,1102,506",8.7,83.41
202,6.97,160,car,"-57,442,98,504",8.87,93.16
202,6.97,173,car,"460,429,514,456",25.46,93.12
202,6.97,175,car,"26,429,238,505",6.49,88.28
203,7.0,78,car,"945,415,1097,506",9.05,84.75
203,7.0,173,car,"457,435,506,459",28.06,95.26
203,7.0,175,car,"-3,424,195,510",6.94,84.97
203,7.0,176,car,"743,427,767,442",57.29,124.84
203,7.0,177,car,"645,433,666,444",65.48,131.25
204,7.03,78,car,"942,419,1096,506",8.93,85.19
204,7.03,173,car,"449,435,497,459",28.65,92.71
204,7.03,175,car,"-7,421,120,497",10.83,83.75
204,7.03,176,car,"734,428,757,444",59.78,105.59
205,7.07,78,car,"942,419,1089,506",9.35,85.12
205,7.07,175,car,"-4,441,35,497",35.26,85.31
205,7.07,178,car,"631,435,651,446",68.75,93.77
206,7.1,78,car,"942,417,1090,507",9.29,84.6
206,7.1,178,car,"621,435,638,448",80.88,98.83
206,7.1,179,car,"448,436,489,462",33.54,81.94
207,7.14,78,car,"941,420,1088,507",9.35,82.65
207,7.14,178,car,"617,435,642,448",55.0,95.47
208,7.17,78,car,"940,419,1085,507",9.48,81.58
208,7.17,178,car,"605,433,633,448",49.11,97.15
208,7.17,180,car,"426,431,476,462",27.5,85.66
209,7.21,78,car,"940,420,1084,506",9.55,81.74
209,7.21,178,car,"603,433,628,447",55.0,99.26
209,7.21,180,car,"415,428,464,459",28.06,90.77
209,7.21,181,car,"737,427,760,441",59.78,98.35
210,7.24,78,car,"940,420,1082,507",9.68,81.53
210,7.24,178,car,"609,433,631,446",62.5,97.72
210,7.24,180,car,"395,425,460,462",21.15,91.43
210,7.24,181,car,"734,427,757,441",59.78,92.29
211,7.28,78,car,"941,418,1081,509",9.82,81.66
211,7.28,178,car,"608,434,635,446",50.93,98.3
211,7.28,178,car,"610,434,635,446",55.0,101.92
211,7.28,180,car,"389,426,450,462",22.54,90.59
212,7.31,78,car,"942,424,1078,510",10.11,81.86
212,7.31,178,car,"612,433,635,448",59.78,101.47
212,7.31,180,car,"371,429,441,464",19.64,91.16
213,7.34,78,car,"940,424,1078,511",9.96,81.66
213,7.34,178,car,"611,435,636,448",55.0,100.1
213,7.34,178,car,"613,435,636,448",59.78,103.07
213,7.34,180,car,"357,429,433,464",18.09,91.66
214,7.38,78,car,"935,423,1074,509",9.89,81.33
214,7.38,178,car,"582,434,615,448",41.67,100.08
214,7.38,180,car,"348,427,419,464",19.37,89.33
214,7.38,182,car,"777,431,802,447",55.0,92.46
214,7.38,183,car,"790,429,816,448",52.88,91.98
215,7.41,78,car,"935,419,1074,508",9.89,81.85
215,7.41,178,car,"599,435,622,448",59.78,102.47
215,7.41,178,car,"600,435,622,448",62.5,106.22
215,7.41,180,car,"336,426,408,463",19.1,86.92
216,7.45,78,car,"935,417,1074,507",9.89,82.2
216,7.45,178,car,"582,434,609,448",50.93,107.87
216,7.45,180,car,"323,428,391,464",20.22,88.18
217,7.48,78,car,"937,418,1073,506",10.11,82.22
217,7.48,178,car,"578,438,603,450",55.0,105.72
217,7.48,180,car,"314,427,379,465",21.15,86.27
218,7.52,78,car,"935,418,1071,506",10.11,82.66
218,7.52,178,car,"583,438,605,450",62.5,107.8
218,7.52,180,car,"293,430,364,465",19.37,86.14
219,7.55,78,car,"932,424,1068,507",10.11,82.82
219,7.55,178,car,"585,436,608,450",59.78,103.67
219,7.55,180,car,"286,429,351,469",21.15,86.06
220,7.59,78,car,"930,422,1066,506",10.11,83.04
220,7.59,178,car,"572,436,598,450",52.88,99.5
220,7.59,180,car,"256,428,332,470",18.09,88.25
221,7.62,78,car,"926,423,1063,506",10.04,82.82
221,7.62,178,car,"569,434,596,448",50.93,94.62
221,7.62,180,car,"237,428,320,470",16.57,87.44
222,7.66,78,car,"923,420,1062,505",9.89,82.73
222,7.66,178,car,"564,433,590,449",52.88,94.8
222,7.66,180,car,"221,426,300,470",17.41,88.25
222,7.66,184,car,"732,429,754,441",62.5,99.35
223,7.69,78,car,"922,418,1059,504",10.04,82.42
223,7.69,178,car,"556,435,585,448",47.41,91.64
223,7.69,180,car,"182,425,283,473",13.61,88.87
223,7.69,184,car,"779,428,790,444",125.0,131.53
223,7.69,184,car,"785,428,790,444",275.0,142.26
223,7.69,185,car,"502,439,532,455",45.83,89.94
224,7.72,78,car,"923,419,1058,503",10.19,82.2
224,7.72,178,car,"563,433,587,449",57.29,90.12
224,7.72,180,car,"177,427,261,474",16.37,88.94
224,7.72,185,car,"493,439,524,455",44.35,86.45
224,7.72,186,car,"746,427,767,441",65.48,89.3
225,7.76,78,car,"922,424,1056,503",10.26,81.82
225,7.76,178,car,"556,435,583,449",50.93,88.45
225,7.76,180,car,"132,427,244,477",12.28,88.91
225,7.76,186,car,"769,428,812,447",31.98,108.48
226,7.79,78,car,"920,424,1054,504",10.26,82.1
226,7.79,178,car,"545,436,575,452",45.83,92.56
226,7.79,180,car,"68,427,220,479",9.05,91.06
226,7.79,186,car,"780,431,801,448",65.48,104.47
226,7.79,186,car,"782,431,801,448",72.37,102.46
227,7.83,78,car,"921,423,1054,505",10.34,81.79
227,7.83,178,car,"542,437,574,453",42.97,91.74
227,7.83,180,car,"55,425,193,480",9.96,91.55
227,7.83,186,car,"776,429,801,449",55.0,100.35
227,7.83,186,car,"777,429,801,449",57.29,100.87
228,7.86,78,car,"920,426,1051,505",10.5,82.16
228,7.86,178,car,"536,437,567,453",44.35,92.08
228,7.86,180,car,"30,422,166,483",10.11,90.55
228,7.86,186,car,"762,432,786,447",57.29,93.92
229,7.9,78,car,"920,428,1049,506",10.66,82.92
229,7.9,178,car,"532,434,566,452",40.44,93.14
229,7.9,180,car,"-32,420,132,485",8.38,91.59
229,7.9,186,car,"768,432,789,448",65.48,97.38
229,7.9,187,car,"452,444,481,462",47.41,102.21
230,7.93,78,car,"922,424,1047,506",11.0,83.38
230,7.93,178,car,"535,433,567,454",42.97,94.98
230,7.93,180,car,"-9,420,91,488",13.75,89.83
230,7.93,186,car,"779,431,798,449",72.37,101.81
230,7.93,187,car,"452,444,486,463",40.44,99.27
231,7.97,78,car,"920,424,1043,504",11.18,83.66
231,7.97,178,car,"511,435,557,455",29.89,92.11
231,7.97,180,car,"0,417,60,487",22.92,87.75
231,7.97,186,car,"778,431,801,449",59.78,105.06
231,7.97,187,car,"413,438,467,463",25.46,97.4
232,8.0,78,car,"917,425,1040,503",11.18,84.51
232,8.0,178,car,"512,433,552,453",34.38,93.54
232,8.0,180,car,"2,429,14,488",114.58,97.81
232,8.0,186,car,"772,429,801,447",47.41,108.65
232,8.0,186,car,"772,429,801,447",47.41,112.02
232,8.0,187,car,"409,436,466,464",24.12,94.92
233,8.03,78,car,"914,425,1038,503",11.09,84.04
233,8.03,186,car,"778,431,800,448",62.5,108.74
233,8.03,187,car,"412,441,463,465",26.96,92.68
234,8.07,78,car,"908,425,1036,502",10.74,83.65
234,8.07,186,car,"778,430,804,448",52.88,104.42
234,8.07,186,car,"779,429,804,448",55.0,102.17
234,8.07,187,car,"372,433,451,467",17.41,90.94
234,8.07,188,car,"503,434,537,454",40.44,91.13
234,8.07,189,car,"569,437,592,450",59.78,96.46
234,8.07,190,car,"699,430,723,444",57.29,95.77
235,8.1,78,car,"905,423,1036,502",10.5,82.86
235,8.1,186,car,"772,429,797,448",55.0,97.37
235,8.1,187,car,"363,435,439,466",18.09,88.81
235,8.1,188,car,"494,432,533,455",35.26,87.33
235,8.1,189,car,"572,437,596,450",57.29,94.25
235,8.1,190,car,"699,431,724,444",55.0,92.28
236,8.14,78,car,"908,422,1034,500",10.91,82.34
236,8.14,186,car,"777,430,800,447",59.78,93.95
236,8.14,187,car,"351,433,426,468",18.33,87.62
236,8.14,188,car,"490,432,531,454",33.54,87.91
236,8.14,189,car,"568,437,593,451",55.0,93.49
237,8.17,78,car,"905,429,1035,504",10.58,81.91
237,8.17,186,car,"770,431,795,448",55.0,94.27
237,8.17,187,car,"339,435,419,469",17.19,87.71
237,8.17,188,car,"488,431,528,457",34.38,89.37
237,8.17,189,car,"572,437,598,452",52.88,94.86
238,8.21,78,car,"905,427,1034,503",10.66,81.96
238,8.21,186,car,"770,431,796,449",52.88,92.04
238,8.21,187,car,"324,435,402,470",17.63,88.04
238,8.21,189,car,"559,435,588,452",47.41,92.66
239,8.24,78,car,"907,427,1032,504",11.0,81.75
239,8.24,186,car,"768,431,794,449",52.88,90.44
239,8.24,187,car,"307,435,395,472",15.62,86.79
239,8.24,189,car,"568,437,592,451",57.29,91.58
239,8.24,191,car,"476,434,514,460",36.18,86.34
240,8.28,78,car,"905,426,1030,503",11.0,81.91
240,8.28,186,car,"771,430,796,449",55.0,91.51
240,8.28,187,car,"298,434,379,475",16.98,86.16
240,8.28,189,car,"560,437,585,452",55.0,90.1
240,8.28,191,car,"485,432,508,460",59.78,84.7
240,8.28,191,car,"484,432,508,460",57.29,84.16
241,8.31,78,car,"907,425,1027,502",11.46,82.51
241,8.31,186,car,"777,431,801,449",57.29,96.0
241,8.31,186,car,"778,431,801,449",59.78,99.25
241,8.31,187,car,"261,440,371,477",12.5,85.6
241,8.31,189,car,"559,438,585,453",52.88,92.2
241,8.31,191,car,"457,434,497,458",34.38,90.07
241,8.31,191,car,"450,434,497,458",29.26,93.62
242,8.34,78,car,"907,422,1025,500",11.65,82.52
242,8.34,186,car,"751,427,786,447",39.29,100.53
242,8.34,187,car,"234,435,352,479",11.65,85.53
242,8.34,189,car,"551,436,579,452",49.11,90.77
242,8.34,192,car,"651,431,677,445",52.88,94.15
242,8.34,193,car,"450,432,496,459",29.89,88.0
243,8.38,78,car,"906,421,1024,500",11.65,82.92
243,8.38,186,car,"760,430,785,447",55.0,102.25
243,8.38,187,car,"223,435,333,483",12.5,85.03
243,8.38,189,car,"556,436,580,452",57.29,93.61
243,8.38,192,car,"648,431,673,445",55.0,94.17
243,8.38,193,car,"510,434,530,457",68.75,114.39
243,8.38,194,car,"444,431,486,459",32.74,89.6
244,8.41,78,car,"901,426,1022,499",11.36,83.23
244,8.41,186,car,"762,430,785,447",59.78,103.53
244,8.41,187,car,"204,437,312,484",12.73,84.77
244,8.41,189,car,"547,437,573,452",52.88,94.56
244,8.41,194,car,"434,432,480,460",29.89,89.42
244,8.41,195,car,"486,433,524,455",36.18,90.18
245,8.45,78,car,"903,423,1020,498",11.75,83.9
245,8.45,186,car,"785,429,802,447",80.88,105.59
245,8.45,187,car,"146,439,289,487",9.62,86.13
245,8.45,189,car,"536,435,568,451",42.97,96.41
245,8.45,194,car,"428,433,477,462",28.06,90.11
245,8.45,194,car,"427,433,477,462",27.5,90.45
246,8.48,78,car,"902,422,1018,497",11.85,83.89
246,8.48,186,car,"781,428,803,446",62.5,104.02
246,8.48,187,car,"122,438,267,490",9.48,86.47
246,8.48,189,car,"532,435,563,452",44.35,95.4
246,8.48,194,car,"407,433,463,462",24.55,89.98
247,8.52,78,car,"901,424,1016,496",11.96,84.27
247,8.52,186,car,"779,430,803,447",57.29,106.27
247,8.52,187,car,"91,437,239,491",9.29,85.91
247,8.52,189,car,"525,437,558,453",41.67,95.71
247,8.52,194,car,"396,431,456,463",22.92,88.86
247,8.52,196,car,"634,433,657,445",59.78,103.79
248,8.55,78,car,"900,424,1015,496",11.96,84.82
248,8.55,186,car,"777,431,800,448",59.78,108.75
248,8.55,187,car,"58,437,217,494",8.65,85.86
248,8.55,189,car,"530,437,557,453",50.93,97.82
248,8.55,194,car,"395,430,449,463",25.46,89.29
248,8.55,196,car,"626,435,648,447",62.5,102.84
249,8.59,78,car,"902,425,1014,497",12.28,85.33
249,8.59,186,car,"776,433,800,449",57.29,110.72
249,8.59,187,car,"8,441,179,499",8.04,85.79
249,8.59,189,car,"522,436,554,455",42.97,97.97
249,8.59,194,car,"375,432,447,464",19.1,87.65
249,8.59,196,car,"616,435,644,448",49.11,100.09
250,8.62,78,car,"902,421,1012,496",12.5,85.42
250,8.62,186,car,"774,431,797,448",59.78,106.56
250,8.62,187,car,"-18,437,140,499",8.7,84.92
250,8.62,189,car,"513,436,549,455",38.19,97.84
250,8.62,196,car,"619,435,643,448",57.29,101.75
251,8.66,78,car,"903,427,1012,495",12.61,84.94
251,8.66,187,car,"-2,439,103,505",13.1,84.1
251,8.66,189,car,"508,438,543,458",39.29,95.33
251,8.66,196,car,"631,434,652,447",65.48,103.0
251,8.66,197,car,"358,431,428,465",19.64,84.19
252,8.69,78,car,"899,420,1010,494",12.39,84.4
252,8.69,187,car,"0,439,59,503",23.31,84.37
252,8.69,189,car,"506,438,538,458",42.97,94.39
252,8.69,196,car,"698,431,709,447",125.0,112.25
252,8.69,197,car,"364,434,408,465",31.25,84.99
252,8.69,197,car,"363,434,408,465",30.56,85.26
252,8.69,198,car,"624,435,647,448",59.78,93.38
253,8.72,78,car,"898,426,1012,494",12.06,83.46
253,8.72,189,car,"497,434,536,459",35.26,89.69
253,8.72,196,car,"830,431,796,448",inf,135.43
253,8.72,197,car,"388,431,448,467",22.92,86.72
253,8.72,197,car,"392,431,448,467",24.55,87.59
253,8.72,198,car,"627,435,649,448",62.5,90.83
253,8.72,199,car,"680,432,710,448",45.83,83.58
254,8.76,78,car,"898,419,1009,493",12.39,82.8
254,8.76,189,car,"490,434,532,458",32.74,88.58
254,8.76,197,car,"382,435,441,466",23.31,88.32
254,8.76,198,car,"631,432,653,447",62.5,92.57
254,8.76,199,car,"680,432,710,447",45.83,88.36
254,8.76,200,car,"319,432,397,468",17.63,85.05
255,8.79,78,car,"900,419,1008,492",12.73,82.52
255,8.79,189,car,"484,435,528,458",31.25,87.73
255,8.79,197,car,"363,432,429,467",20.83,88.38
255,8.79,198,car,"623,432,649,447",52.88,93.17
255,8.79,199,car,"676,430,708,446",42.97,89.76
256,8.83,78,car,"902,419,1008,491",12.97,83.52
256,8.83,189,car,"476,430,523,456",29.26,89.41
256,8.83,197,car,"356,431,421,466",21.15,89.2
256,8.83,198,car,"625,431,650,445",55.0,97.09
256,8.83,199,car,"673,429,708,447",39.29,92.7
256,8.83,201,car,"282,429,367,469",16.18,89.46
257,8.86,78,car,"899,421,1007,492",12.73,84.12
257,8.86,189,car,"477,433,515,455",36.18,90.42
257,8.86,199,car,"689,431,714,445",55.0,95.68
257,8.86,201,car,"269,428,400,471",10.5,86.23
257,8.86,202,car,"776,431,798,446",62.5,103.47
258,8.9,78,car,"899,423,1009,492",12.5,84.49
258,8.9,189,car,"466,431,509,457",31.98,92.62
258,8.9,201,car,"223,429,349,473",10.91,88.73
258,8.9,202,car,"772,431,797,448",55.0,101.54
258,8.9,203,car,"626,431,649,446",59.78,95.73
258,8.9,204,car,"332,432,390,468",23.71,86.24
259,8.93,78,car,"898,422,1010,493",12.28,84.74
259,8.93,189,car,"454,428,505,456",26.96,91.59
259,8.93,201,car,"223,426,323,472",13.75,87.36
259,8.93,201,car,"221,425,323,472",13.48,86.53
259,8.93,203,car,"613,429,649,449",38.19,92.4
259,8.93,205,car,"699,430,722,443",59.78,100.29
260,8.97,78,car,"897,425,1011,494",12.06,84.48
260,8.97,201,car,"200,427,307,473",12.85,85.51
260,8.97,201,car,"199,427,307,473",12.73,85.78
260,8.97,203,car,"619,429,653,448",40.44,91.16
261,9.0,78,car,"896,427,1009,494",12.17,83.46
261,9.0,201,car,"166,429,286,477",11.46,83.71
261,9.0,201,car,"164,429,286,477",11.27,83.74
261,9.0,203,car,"621,431,650,448",47.41,91.22
261,9.0,206,car,"698,432,721,446",59.78,91.57
262,9.03,78,car,"896,427,1008,494",12.28,83.06
262,9.03,201,car,"143,425,264,479",11.36,84.12
262,9.03,201,car,"141,425,264,479",11.18,84.27
262,9.03,206,car,"696,432,720,447",57.29,91.08
263,9.07,78,car,"897,427,1008,495",12.39,83.01
263,9.07,201,car,"129,427,306,481",7.77,83.5
263,9.07,207,car,"424,433,469,463",30.56,87.17
263,9.07,208,car,"772,432,799,449",50.93,91.95
264,9.1,78,car,"897,426,1007,494",12.5,82.62
264,9.1,201,car,"177,428,285,483",12.73,84.58
264,9.1,207,car,"414,433,463,464",28.06,84.85
264,9.1,208,car,"770,434,796,450",52.88,90.89
264,9.1,209,car,"214,430,291,480",17.86,82.99
264,9.1,210,car,"89,427,225,484",10.11,81.69
264,9.1,211,car,"602,437,626,450",57.29,89.6
265,9.14,78,car,"896,425,1007,494",12.39,83.1
265,9.14,207,car,"401,431,455,464",25.46,84.87
265,9.14,208,car,"773,434,796,450",59.78,96.35
265,9.14,210,car,"63,427,179,486",11.85,81.79
265,9.14,211,car,"596,437,623,451",50.93,92.17
265,9.14,212,car,"138,427,263,487",11.0,84.56
266,9.17,78,car,"896,425,1003,492",12.85,83.61
266,9.17,207,car,"387,430,445,463",23.71,84.98
266,9.17,208,car,"768,431,794,450",52.88,96.21
266,9.17,210,car,"91,425,234,490",9.62,83.01
266,9.17,211,car,"584,435,622,453",36.18,90.71
267,9.21,78,car,"898,426,1001,492",13.35,83.96
267,9.21,207,car,"375,432,438,464",21.83,84.3
267,9.21,208,car,"769,433,794,450",55.0,96.77
267,9.21,211,car,"579,435,617,453",36.18,89.66
267,9.21,213,car,"31,425,203,495",7.99,82.6
268,9.24,78,car,"898,424,1000,491",13.48,84.08
268,9.24,207,car,"364,429,426,464",22.18,83.71
268,9.24,211,car,"581,434,619,452",36.18,89.51
268,9.24,213,car,"17,425,170,496",8.99,82.33
269,9.28,78,car,"896,423,1001,490",13.1,84.33
269,9.28,207,car,"352,425,415,465",21.83,84.92
269,9.28,211,car,"538,438,577,455",35.26,96.19
269,9.28,213,car,"-5,417,129,499",10.26,83.46
270,9.31,78,car,"894,421,1001,490",12.85,83.84
270,9.31,207,car,"332,426,404,465",19.1,85.58
270,9.31,213,car,"-4,422,86,497",15.28,83.6
270,9.31,214,car,"478,436,507,449",47.41,91.83
270,9.31,215,car,"764,432,789,449",55.0,93.72
270,9.31,216,car,"678,430,704,445",52.88,93.2
271,9.34,78,car,"897,424,999,490",13.48,83.76
271,9.34,207,car,"322,431,390,467",20.22,84.96
271,9.34,213,car,"0,425,37,498",37.16,85.58
271,9.34,215,car,"767,434,790,450",59.78,99.37
271,9.34,217,car,"618,434,641,449",59.78,99.23
272,9.38,78,car,"895,425,996,491",13.61,83.26
272,9.38,207,car,"313,430,379,469",20.83,86.86
272,9.38,215,car,"765,434,789,451",57.29,95.72
273,9.41,78,car,"897,425,996,491",13.89,82.78
273,9.41,207,car,"292,431,368,472",18.09,88.23
273,9.41,215,car,"763,435,789,451",52.88,93.11
273,9.41,218,car,"669,433,697,448",49.11,83.11
274,9.45,78,car,"895,426,996,490",13.61,82.25
274,9.45,207,car,"278,432,354,474",18.09,88.26
274,9.45,215,car,"763,435,791,452",49.11,92.22
274,9.45,215,car,"764,435,791,452",50.93,91.21
274,9.45,219,car,"570,437,600,455",45.83,81.44
274,9.45,220,car,"578,438,603,453",55.0,81.73
274,9.45,221,car,"526,437,556,455",45.83,81.44
275,9.48,78,car,"895,426,994,492",13.89,82.18
275,9.48,207,car,"254,432,337,477",16.57,89.18
275,9.48,215,car,"742,431,770,447",49.11,91.22
275,9.48,221,car,"520,439,551,457",44.35,87.72
275,9.48,221,car,"519,439,551,457",42.97,89.82
275,9.48,222,car,"673,434,701,448",49.11,88.02
276,9.52,78,car,"896,427,989,491",14.78,81.67
276,9.52,207,car,"226,431,320,479",14.63,91.43
276,9.52,215,car,"757,435,793,454",38.19,95.41
276,9.52,215,car,"761,436,793,454",42.97,100.24
276,9.52,221,car,"500,437,546,459",29.89,91.39
277,9.55,78,car,"897,428,986,491",15.45,81.96
277,9.55,207,car,"210,434,307,479",14.18,91.68
277,9.55,215,car,"768,436,794,454",52.88,99.62
277,9.55,221,car,"497,436,543,461",29.89,91.89
277,9.55,223,car,"727,432,752,448",55.0,93.63
278,9.59,78,car,"892,429,986,492",14.63,82.89
278,9.59,207,car,"179,435,284,480",13.1,92.33
278,9.59,215,car,"764,437,790,456",52.88,101.88
278,9.59,221,car,"485,447,527,462",32.74,95.16
278,9.59,223,car,"721,435,744,449",59.78,99.25
279,9.62,78,car,"892,430,987,492",14.47,83.59
279,9.62,207,car,"155,436,263,486",12.73,93.65
279,9.62,221,car,"490,448,516,462",52.88,95.81
280,9.66,78,car,"890,428,986,493",14.32,83.85
280,9.66,207,car,"120,436,244,488",11.09,93.73
280,9.66,221,car,"553,446,559,462",229.17,103.39
280,9.66,224,car,"478,447,506,463",49.11,90.49
280,9.66,225,car,"762,440,786,458",57.29,92.24
281,9.69,78,car,"890,428,985,491",14.47,83.92
281,9.69,207,car,"98,433,219,490",11.36,93.25
281,9.69,224,car,"473,441,512,463",35.26,89.75
281,9.69,225,car,"738,433,765,450",50.93,108.37
281,9.69,226,fire hydrant,"137,477,158,504",65.48,89.45
282,9.72,78,car,"889,428,984,492",14.47,83.57
282,9.72,207,car,"52,433,184,492",10.42,92.96
282,9.72,224,car,"459,432,507,462",28.65,88.4
282,9.72,225,car,"759,436,786,453",50.93,108.48
282,9.72,225,car,"761,436,786,453",55.0,108.53
282,9.72,227,car,"519,441,560,462",33.54,84.83
283,9.76,78,car,"888,427,983,491",14.47,82.94
283,9.76,207,car,"8,430,157,496",9.23,92.95
283,9.76,224,car,"451,444,493,465",32.74,90.01
283,9.76,225,car,"746,433,771,449",55.0,106.78
283,9.76,228,car,"579,436,607,452",49.11,87.75
284,9.79,78,car,"888,427,984,490",14.32,82.75
284,9.79,207,car,"-21,433,124,497",9.48,91.77
284,9.79,207,car,"-25,432,124,497",9.23,91.0
284,9.79,225,car,"745,432,767,446",62.5,107.65
284,9.79,228,car,"569,437,597,453",49.11,95.13
284,9.79,229,car,"504,442,541,462",37.16,88.35
285,9.83,78,car,"887,426,982,489",14.47,83.92
285,9.83,207,car,"1,424,89,500",15.62,90.26
285,9.83,225,car,"736,431,759,445",59.78,109.92
285,9.83,230,car,"446,444,481,464",39.29,105.16
286,9.86,78,car,"884,426,980,488",14.32,84.07
286,9.86,207,car,"0,426,53,498",25.94,88.81
286,9.86,225,car,"734,431,756,446",62.5,107.68
286,9.86,230,car,"427,432,483,465",24.55,100.16
286,9.86,231,car,"646,434,671,448",55.0,89.67
286,9.86,232,car,"488,434,544,465",24.55,84.32
287,9.9,78,car,"883,423,977,487",14.63,84.23
287,9.9,225,car,"767,432,782,447",91.67,108.4
287,9.9,230,car,"408,433,471,466",21.83,98.48
287,9.9,231,car,"626,431,653,445",50.93,102.76
287,9.9,232,car,"474,435,531,464",24.12,87.72
288,9.93,78,car,"884,424,978,487",14.63,83.99
288,9.93,225,car,"760,430,780,447",68.75,104.92
288,9.93,230,car,"401,435,463,466",22.18,96.33
288,9.93,231,car,"615,431,648,447",41.67,102.44
288,9.93,232,car,"446,435,526,465",17.19,89.7
289,9.97,78,car,"885,423,976,487",15.11,83.55
289,9.97,225,car,"760,430,782,448",62.5,102.45
289,9.97,230,car,"398,434,453,466",25.0,94.4
289,9.97,231,car,"600,431,634,448",40.44,102.7
290,10.0,78,car,"879,423,975,488",14.32,82.15
290,10.0,225,car,"757,434,780,449",59.78,92.71
290,10.0,230,car,"378,437,442,469",21.48,91.79
290,10.0,233,car,"539,436,571,456",42.97,84.69
290,10.0,234,car,"457,436,515,464",23.71,82.59
